sp,lat,lon
"Melipona_fasciata",4.00931,-74.7393
"Melipona_fasciata",8.355833,-83.135
"Melipona_fasciata",19.004,-99.129
"Melipona_fasciata",19.0048048767,-99.1295460549
"Melipona_fasciata",19.0236929224,-99.150102604
"Melipona_fasciata",19.023,-99.151
"Melipona_fasciata",19.023,-99.15
"Melipona_fasciata",19.0239699059,-99.1512136312
"Melipona_fasciata",19.023,-99.149
"Melipona_fasciata",19.0239699111,-99.1495465919
"Melipona_fasciata",18.938,-99.038
"Melipona_fasciata",18.9386972775,-99.0384326814
"Melipona_fasciata",19.0239699205,-99.1464915198
"Melipona_fasciata",19.023,-99.146
"Melipona_fasciata",18.973,-99.082
"Melipona_fasciata",19.024,-99.152
"Melipona_fasciata",19.0245258772,-99.1520466527
"Melipona_fasciata",18.9739724762,-99.0826008428
"Melipona_fasciata",19.023969918,-99.1473245395
"Melipona_fasciata",19.023,-99.147
"Melipona_fasciata",19.026,-99.144
"Melipona_fasciata",19.0261928226,-99.144269475
"Melipona_fasciata",19.0264698121,-99.1434354563
"Melipona_fasciata",19.026,-99.143
"Melipona_fasciata",9.367,-84.117
"Melipona_fasciata",10.7333,-85.1
"Melipona_fasciata",10.5,-85.25
"Melipona_fasciata",18.966611,-99.529903
"Melipona_fasciata",18.833333,-99.683333
"Melipona_fasciata",18.5,-99.500278
"Melipona_fasciata",17.418,-100.193
"Melipona_fasciata",17.4190436079,-100.1934546809
"Melipona_fasciata",18.62611,-99.795
"Melipona_fasciata",15.9258052186,-92.5082692727
"Melipona_fasciata",18.93482,-99.23083
"Melipona_fasciata",17.702097313,-96.309753257
"Melipona_fasciata",17.701,-96.31
"Melipona_fasciata",16.8707426522,-98.4350787351
"Melipona_fasciata",16.87,-98.435
"Melipona_fasciata",18.5,-99.75
"Melipona_fasciata",18.5089924433,-99.7584481656
"Melipona_fasciata",18.5062155981,-99.7512259864
"Melipona_fasciata",18.506,-99.751
"Melipona_fasciata",17.2540512653,-100.3184570513
"Melipona_fasciata",17.253,-100.318
"Melipona_fasciata",17.542,-99.658
"Melipona_fasciata",17.5423732501,-99.6584425742
"Melipona_fasciata",17.5007057312,-100.4867958066
"Melipona_fasciata",17.5,-100.487
"Melipona_fasciata",17.5423730979,-99.7084437451
"Melipona_fasciata",17.542,-99.708
"Melipona_fasciata",17.562,-99.667
"Melipona_fasciata",17.5632052123,-99.6673318512
"Melipona_fasciata",17.542,-99.692
"Melipona_fasciata",17.5423731487,-99.6917773548
"Melipona_fasciata",17.437,-100.197
"Melipona_fasciata",17.4376536914,-100.1970658273
"Melipona_fasciata",17.4744,-100.1922
"Melipona_fasciata",18.9589734635,-98.9917656495
"Melipona_fasciata",18.95,-98.983
"Melipona_fasciata",17.4454313438,-100.1870656195
"Melipona_fasciata",17.445,-100.187
"Melipona_fasciata",17.4870962734,-100.2015110962
"Melipona_fasciata",17.486,-100.201
"Melipona_fasciata",17.4759858861,-100.1778995072
"Melipona_fasciata",17.475,-100.178
"Melipona_fasciata",17.433,-100.2
"Melipona_fasciata",17.45,-100.183
"Melipona_fasciata",17.338,-100.255
"Melipona_fasciata",17.4590416673,-100.1917887753
"Melipona_fasciata",17.4423764266,-100.2084551092
"Melipona_fasciata",17.3390473143,-100.2551228551
"Melipona_fasciata",17.475,-100.1783
"Melipona_fasciata",18.6641,-99.659
"Melipona_fasciata",17.5593145418,-100.2740130325
"Melipona_fasciata",17.559,-100.274
"Melipona_fasciata",9.9,-83.68333
"Melipona_fasciata",18.34361,-99.53917
"Melipona_fasciata",17.55139,-99.50083
"Melipona_fasciata",18.66739,-99.42639
"Melipona_fasciata",18.891111,-96.931667
"Melipona_fasciata",18.556389,-99.603333
"Melipona_fasciculata",-17,-65
"Melipona_fasciculata",-12.76666,-55.50000
"Melipona_fasciculata",-5.15000,-43.21666
"Melipona_fasciculata",-3.408444,-56.404583
"Melipona_fasciculata",-0.744889,-51.424694
"Melipona_fasciculata",-3.2078,-43.4036
"Melipona_fasciculata",-1.501389,-56.134167
"Melipona_fasciculata",-2.5297,-44.3028
"Melipona_fasciculata",-1.9083,-55.5189
"Melipona_fasciculata",-1.76528,-55.86389
"Melipona_fasciculata",3.83333,-51.83333
"Melipona_fasciculata",-8.95,-54.9
"Melipona_fasciculata",-1.90486,-55.51729
"Melipona_fasciculata",-1.43728,-48.47061
"Melipona_fasciculata",-1.45000,-48.48333
"Melipona_fasciculata",-5.64983333,-48.12694444
"Melipona_fasciculata",-6.11861111,-47.91944444
"Melipona_fasciculata",-6.66919444,-47.87055556
"Melipona_fasciculata",-6.85180556,-47.97027778
"Melipona_fasciculata",-6.97108333,-48.10027778
"Melipona_fasciculata",-7.03005556,-48.09111111
"Melipona_fasciculata",-6.84616667,-47.95472222
"Melipona_fasciculata",-7.20750000,-48.18111111
"Melipona_fasciculata",-7.20994444,-48.20305556
"Melipona_fasciculata",-7.46916667,-48.23972222
"Melipona_fasciculata",-7.47416667,-48.23972222
"Melipona_fasciculata",-7.12666667,-48.17972222
"Melipona_fasciculata",-6.78902778,-48.34000000
"Melipona_fasciculata",-7.63380556,-48.42166667
"Melipona_fasciculata",-8.77505556,-47.74527778
"Melipona_fasciculata",-8.90319444,-48.62833333
"Melipona_fasciculata",-9.57091667,-48.39166667
"Melipona_fasciculata",-10.76433333,-48.90777778
"Melipona_fasciculata",-10.70561111,-48.40805556
"Melipona_fasciculata",-10.23413611,-48.20611111
"Melipona_fasciculata",-10.31777778,-48.15805556
"Melipona_fasciculata",-10.18827778,-48.32055556
"Melipona_fasciculata",-10.15291667,-48.33388889
"Melipona_fasciculata",-9.96258333,-47.67861111
"Melipona_fasciculata",-11.72183333,-49.07361111
"Melipona_fasciculata",-11.72777778,-49.11194444
"Melipona_fasciculata",-11.54169444,-49.22861111
"Melipona_fasciculata",-7.20463889,-48.21500000
"Melipona_melanopleura",9.934739,-84.087502
