sp,lat,lon
"Artibeus_anderseni",-15.46667,-67.550003
"Artibeus_anderseni",-15.46667,-67.55
"Artibeus_anderseni",-4.844,-78.122
"Artibeus_anderseni",-0.24,-76.37
"Artibeus_anderseni",4.23919,-74.6774
"Artibeus_anderseni",7.030833,-74.533333
"Artibeus_anderseni",-8.35776,-74.55901
"Artibeus_anderseni",-8.25,-74.717
"Artibeus_anderseni",-4.15198,-69.94056
"Artibeus_anderseni",-9.366667,-74.55
"Artibeus_anderseni",-12.383333,-73.416667
"Artibeus_anderseni",4.29675,-74.73472
"Artibeus_anderseni",4.21528,-70.39092
"Artibeus_anderseni",4.207222,-74.645556
"Artibeus_anderseni",-10.133333,-71.216667
"Artibeus_anderseni",5.47,-74.6575
"Artibeus_anderseni",-10.133,-71.217
"Artibeus_anderseni",9.46667,-82.45
"Artibeus_anderseni",-16.366667,-62.416667
"Artibeus_anderseni",4.152778,-74.888611
"Artibeus_aztecus",20.248895,-98.549913
"Artibeus_aztecus",15.46208,-90.78811
"Artibeus_aztecus",14.40923,-89.77953
"Artibeus_aztecus",18.226389,-102.503333
"Artibeus_aztecus",14.5083,-89.3797
"Artibeus_aztecus",15.4053,-91.9625
"Artibeus_aztecus",15.094139,-92.095611
"Artibeus_aztecus",22.125833,-99.427778
"Artibeus_aztecus",14.5908,-91.2289
"Artibeus_aztecus",21.165278,-99.547222
"Artibeus_aztecus",19.487819,-103.672855
"Artibeus_aztecus",21.1775,-99.126111
"Artibeus_aztecus",17.521667,-97.783333
"Artibeus_aztecus",14.42,-89.37
"Artibeus_aztecus",14.416667,-89.366667
"Artibeus_aztecus",14.4,-89.37
"Artibeus_aztecus",14.4,-89.366667
"Artibeus_aztecus",18.255,-96.795
"Artibeus_aztecus",14.7261,-91.5317
"Artibeus_aztecus",14.7533,-91.4839
"Artibeus_aztecus",16.9986,-89.7056
"Artibeus_aztecus",18.805785,-99.669268
"Artibeus_aztecus",20.91576,-99.56473
"Artibeus_aztecus",14.433333,-89.366667
"Artibeus_aztecus",10.3011114791429,-84.6997393192387
"Artibeus_aztecus",19.305679,-103.640759
"Artibeus_aztecus",22.21639,-104.65222
"Artibeus_aztecus",21.44554,-99.63583
"Artibeus_aztecus",21.20874,-99.47122
"Artibeus_aztecus",10.167,-84.15
"Artibeus_aztecus",9.567,-83.717
"Artibeus_aztecus",8.85,-82.56667
"Artibeus_aztecus",15.05,-89.866667
"Artibeus_aztecus",21.18245,-99.32052
"Artibeus_aztecus",9.45,-83.548
"Artibeus_aztecus",9.95,-84.05
"Artibeus_aztecus",9.45,-83.589
"Artibeus_aztecus",8.85,-82.566667
"Artibeus_aztecus",15.383,-90.4
"Artibeus_aztecus",16.655718,-91.629746
"Artibeus_aztecus",22.7125,-105.095833
